yr,sex,FirstForename,number,rank,position
2002,B,Tyler,67,85,"   85"
2002,B,Kian,66,86,"   86"
2002,B,Duncan,61,87,"   87="
2002,B,Mohammed,61,87,"   87="
2002,B,Gary,58,89,"   89"
2002,B,George,57,90,"   90"
2002,B,Arran,55,91,"   91="
2002,B,Charles,55,91,"   91="
2002,B,Patrick,55,91,"   91="
2002,B,Joe,54,94,"   94"
2002,B,Alex,53,95,"   95="
2002,B,Bradley,53,95,"   95="
2002,B,Finn,53,95,"   95="
2002,B,Mitchell,53,95,"   95="
2002,B,Leon,51,99,"   99"
2002,B,Grant,50,100,"  100"
2003,B,Lewis,818,1,"    1"
2003,B,Jack,759,2,"    2"
2003,B,Cameron,623,3,"    3"
2003,B,James,507,4,"    4"
2003,B,Kyle,479,5,"    5"
2003,B,Ryan,460,6,"    6"
2003,B,Ben,432,7,"    7"
2003,B,Callum,427,8,"    8"
2003,B,Matthew,424,9,"    9"
2003,B,Adam,418,10,"   10"
2003,B,Jamie,407,11,"   11"
2003,B,Daniel,406,12,"   12"
2003,B,Connor,404,13,"   13"
2003,B,Liam,391,14,"   14"
2003,B,Ross,373,15,"   15"
2003,B,Dylan,360,16,"   16"
2003,B,Andrew,346,17,"   17"
2003,B,Aidan,312,18,"   18"
2003,B,Nathan,308,19,"   19"
2003,B,Kieran,306,20,"   20"
2003,B,David,297,21,"   21"
2003,B,Michael,295,22,"   22"
2003,B,Joshua,289,23,"   23"
2003,B,John,285,24,"   24"
2003,B,Alexander,284,25,"   25"
2003,B,Scott,280,26,"   26"
2003,B,Aaron,266,27,"   27="
2003,B,Thomas,266,27,"   27="
2003,B,Josh,248,29,"   29"
2003,B,Luke,234,30,"   30"
2003,B,Logan,227,31,"   31"
2003,B,Finlay,213,32,"   32"
2003,B,Sean,210,33,"   33"
2003,B,Calum,208,34,"   34"
2003,B,Euan,203,35,"   35"
2003,B,Ethan,202,36,"   36"
2003,B,Christopher,187,37,"   37="
2003,B,William,187,37,"   37="
2003,B,Fraser,182,39,"   39"
2003,B,Robert,179,40,"   40"
2003,B,Craig,175,41,"   41"
2003,B,Jay,167,42,"   42"
2003,B,Samuel,162,43,"   43"
2003,B,Robbie,161,44,"   44"
2003,B,Owen,159,45,"   45"
2003,B,Joseph,158,46,"   46"
2003,B,Ewan,153,47,"   47"
2003,B,Jordan,148,48,"   48"
2003,B,Benjamin,144,49,"   49"
2003,B,Reece,141,50,"   50"
2003,B,Lee,140,51,"   51="
2003,B,Mark,140,51,"   51="
2003,B,Brandon,138,53,"   53"
2003,B,Declan,136,54,"   54"
2003,B,Harry,135,55,"   55"
2003,B,Rory,133,56,"   56"
2003,B,Aiden,132,57,"   57"
2003,B,Sam,131,58,"   58"
2003,B,Kai,124,59,"   59"
2003,B,Oliver,121,60,"   60"
2003,B,Blair,119,61,"   61"
2003,B,Steven,118,62,"   62"
2003,B,Max,116,63,"   63="
2003,B,Shaun,116,63,"   63="
2003,B,Rhys,111,65,"   65"
2003,B,Paul,106,66,"   66"
2003,B,Ciaran,105,67,"   67"
2003,B,Jake,104,68,"   68"
2003,B,Stuart,96,69,"   69"
2003,B,Stephen,93,70,"   70"
2003,B,Gregor,92,71,"   71"
2003,B,Kian,91,72,"   72"
2003,B,Charlie,89,73,"   73"
2003,B,Taylor,85,74,"   74"
2003,B,Tyler,82,75,"   75"
2003,B,Jacob,81,76,"   76"
2003,B,Angus,79,77,"   77"
2003,B,Dean,78,78,"   78"
2003,B,Darren,72,79,"   79"
2003,B,Jonathan,71,80,"   80"
2003,B,Marc,70,81,"   81"
2003,B,Patrick,67,82,"   82"
2003,B,Evan,66,83,"   83="
2003,B,Louis,66,83,"   83="
2003,B,Duncan,65,85,"   85="
2003,B,Peter,65,85,"   85="
2003,B,Alex,64,87,"   87"
2003,B,Murray,63,88,"   88"
2003,B,Arran,62,89,"   89="
2003,B,George,62,89,"   89="
2003,B,Jason,62,89,"   89="
2003,B,Leon,60,92,"   92"
2003,B,Conor,59,93,"   93"
2003,B,Hamish,58,94,"   94"
2003,B,Lucas,57,95,"   95"
2003,B,Grant,55,96,"   96"
2003,B,Mitchell,53,97,"   97="
2003,B,Mohammed,53,97,"   97="
2003,B,Finn,52,99,"   99"
2003,B,Anthony,51,100,"  100="
2003,B,Greg,51,100,"  100="
2003,B,Marcus,51,100,"  100="
2004,B,Lewis,726,1,"    1"
2004,B,Jack,709,2,"    2"
2004,B,Cameron,531,3,"    3"
2004,B,James,530,4,"    4"
2004,B,Ryan,523,5,"    5"
2004,B,Jamie,480,6,"    6"
2004,B,Liam,474,7,"    7"
2004,B,Ben,461,8,"    8"
2004,B,Kyle,451,9,"    9"
2004,B,Callum,449,10,"   10"
2004,B,Daniel,427,11,"   11"
2004,B,Matthew,424,12,"   12"
2004,B,Connor,360,13,"   13"
2004,B,Adam,359,14,"   14"
2004,B,Andrew,351,15,"   15"
2004,B,Dylan,350,16,"   16"
2004,B,Aidan,332,17,"   17"
2004,B,Ross,325,18,"   18"
2004,B,Scott,324,19,"   19"
2004,B,Nathan,301,20,"   20"
2004,B,Thomas,287,21,"   21"
2004,B,Joshua,278,22,"   22"
2004,B,Kieran,275,23,"   23"
2004,B,Aaron,270,24,"   24"
2004,B,Alexander,269,25,"   25="
2004,B,David,269,25,"   25="
2004,B,Finlay,247,27,"   27"
2004,B,Logan,239,28,"   28"
2004,B,Aiden,238,29,"   29"
2004,B,Josh,236,30,"   30="
2004,B,Michael,236,30,"   30="
2004,B,Luke,233,32,"   32"
2004,B,Sam,214,33,"   33"
2004,B,Euan,213,34,"   34"
2004,B,Sean,212,35,"   35"
2004,B,William,209,36,"   36"
2004,B,Ethan,204,37,"   37"
2004,B,John,203,38,"   38"
2004,B,Samuel,199,39,"   39"
2004,B,Christopher,192,40,"   40"
2004,B,Joseph,187,41,"   41"
2004,B,Fraser,182,42,"   42"
2004,B,Jay,178,43,"   43="
2004,B,Robert,178,43,"   43="
2004,B,Robbie,174,45,"   45"
2004,B,Calum,169,46,"   46"
2004,B,Benjamin,164,47,"   47"
2004,B,Owen,163,48,"   48"
2004,B,Craig,161,49,"   49"
2004,B,Ewan,157,50,"   50"
2004,B,Mark,147,51,"   51"
2004,B,Declan,142,52,"   52"
2004,B,Reece,140,53,"   53"
2004,B,Rory,133,54,"   54"
2004,B,Oliver,131,55,"   55"
2004,B,Jake,124,56,"   56"
2004,B,Max,122,57,"   57"
2004,B,Ciaran,118,58,"   58"
2004,B,Charlie,116,59,"   59"
2004,B,Brandon,115,60,"   60="
2004,B,Kai,115,60,"   60="
2004,B,Lee,115,60,"   60="
2004,B,Jordan,114,63,"   63"
2004,B,Taylor,113,64,"   64"
2004,B,Rhys,112,65,"   65"
2004,B,Steven,111,66,"   66"
2004,B,Harry,109,67,"   67"
2004,B,Paul,108,68,"   68"
2004,B,Louis,99,69,"   69"
2004,B,Tyler,98,70,"   70"
2004,B,Blair,97,71,"   71"
2004,B,Shaun,95,72,"   72"
2004,B,Jacob,93,73,"   73"
2004,B,Murray,92,74,"   74"
2004,B,Evan,90,75,"   75="
2004,B,Stephen,90,75,"   75="
2004,B,Arran,83,77,"   77="
2004,B,Marc,83,77,"   77="
2004,B,Angus,81,79,"   79="
2004,B,Stuart,81,79,"   79="
2004,B,Leo,80,81,"   81"
2004,B,Archie,79,82,"   82"
2004,B,Kian,78,83,"   83"
2004,B,Gregor,76,84,"   84="
2004,B,Leon,76,84,"   84="
2004,B,Patrick,75,86,"   86"
2004,B,Lucas,71,87,"   87"
2004,B,Finn,69,88,"   88="
2004,B,Jonathan,69,88,"   88="
2004,B,Charles,67,90,"   90="
2004,B,Hamish,67,90,"   90="
2004,B,Harris,67,90,"   90="
2004,B,Joe,67,90,"   90="
2004,B,Jason,65,94,"   94="
2004,B,Mackenzie,65,94,"   94="
2004,B,Peter,65,94,"   94="
2004,B,Conor,63,97,"   97="
2004,B,Dean,63,97,"   97="
2004,B,Alex,61,99,"   99="
2004,B,Cole,61,99,"   99="
2004,B,Darren,61,99,"   99="
2005,B,Lewis,710,1,"    1"
2005,B,Jack,630,2,"    2"
2005,B,Callum,519,3,"    3"
2005,B,James,497,4,"    4"
2005,B,Cameron,488,5,"    5"
2005,B,Ryan,487,6,"    6"
2005,B,Jamie,447,7,"    7"
2005,B,Kyle,446,8,"    8"
2005,B,Daniel,425,9,"    9"
2005,B,Matthew,424,10,"   10"
2005,B,Liam,394,11,"   11"
2005,B,Ben,388,12,"   12"
2005,B,Dylan,376,13,"   13"
2005,B,Adam,373,14,"   14"
2005,B,Andrew,336,15,"   15"
2005,B,Connor,329,16,"   16"
2005,B,Alexander,308,17,"   17"
2005,B,Thomas,303,18,"   18"
2005,B,Aidan,300,19,"   19"
2005,B,Aiden,298,20,"   20"
2005,B,Joshua,297,21,"   21"
2005,B,Logan,295,22,"   22"
2005,B,Aaron,294,23,"   23"
2005,B,Scott,280,24,"   24"
2005,B,Ross,270,25,"   25"
2005,B,Nathan,264,26,"   26"
2005,B,David,254,27,"   27"
2005,B,Finlay,246,28,"   28"
2005,B,Euan,236,29,"   29"
2005,B,John,235,30,"   30"
2005,B,Luke,233,31,"   31"
2005,B,Michael,218,32,"   32"
2005,B,Samuel,209,33,"   33"
2005,B,Calum,207,34,"   34"
2005,B,William,200,35,"   35"
2005,B,Kieran,197,36,"   36"
2005,B,Josh,196,37,"   37"
2005,B,Ethan,191,38,"   38"
2005,B,Ewan,182,39,"   39"
2005,B,Sean,178,40,"   40"
2005,B,Fraser,175,41,"   41"
2005,B,Sam,174,42,"   42"
2005,B,Robert,168,43,"   43"
2005,B,Jake,167,44,"   44"
2005,B,Christopher,165,45,"   45"
2005,B,Jay,163,46,"   46="
2005,B,Owen,163,46,"   46="
2005,B,Joseph,160,48,"   48"
2005,B,Charlie,159,49,"   49"
2005,B,Benjamin,153,50,"   50="
2005,B,Robbie,153,50,"   50="
2005,B,Max,149,52,"   52"
2005,B,Rory,148,53,"   53"
2005,B,Oliver,147,54,"   54"
2005,B,Craig,140,55,"   55="
2005,B,Declan,140,55,"   55="
2005,B,Reece,131,57,"   57"
2005,B,Harry,129,58,"   58"
2005,B,Rhys,128,59,"   59"
2005,B,Mark,124,60,"   60"
2005,B,Tyler,114,61,"   61"
2005,B,Brandon,113,62,"   62"
2005,B,Leo,108,63,"   63"
2005,B,Taylor,106,64,"   64"
2005,B,Kai,105,65,"   65"
2005,B,Angus,100,66,"   66"
2005,B,Paul,94,67,"   67"
2005,B,Lee,91,68,"   68"
2005,B,Ciaran,89,69,"   69"
2005,B,Louis,87,70,"   70"
2005,B,Finn,85,71,"   71="
2005,B,Steven,85,71,"   71="
2005,B,Evan,84,73,"   73="
2005,B,Gregor,84,73,"   73="
2005,B,Cole,83,75,"   75"
2005,B,Arran,82,76,"   76="
2005,B,Blair,82,76,"   76="
2005,B,Jacob,79,78,"   78="
2005,B,Murray,79,78,"   78="
2005,B,Kian,78,80,"   80="
2005,B,Stephen,78,80,"   80="
2005,B,Lucas,77,82,"   82"
2005,B,Archie,76,83,"   83="
2005,B,Leon,76,83,"   83="
2005,B,Harris,75,85,"   85"
2005,B,Mohammed,74,86,"   86"
2005,B,Noah,73,87,"   87"
2005,B,Lennon,70,88,"   88="
2005,B,Stuart,70,88,"   88="
2005,B,Harvey,68,90,"   90="
2005,B,Mackenzie,68,90,"   90="
2005,B,Shaun,66,92,"   92"
2005,B,Conor,65,93,"   93="
2005,B,Corey,65,93,"   93="
2005,B,Brodie,64,95,"   95="
2005,B,George,64,95,"   95="
2005,B,Jordan,64,95,"   95="
2005,B,Darren,63,98,"   98"
2005,B,Charles,62,99,"   99="
2005,B,Joe,62,99,"   99="
2006,B,Jack,670,1,"    1"
2006,B,Lewis,657,2,"    2"
2006,B,Callum,532,3,"    3"
2006,B,Ryan,507,4,"    4"
2006,B,James,467,5,"    5"
2006,B,Cameron,431,6,"    6"
2006,B,Jamie,414,7,"    7"
2006,B,Daniel,398,8,"    8"
2006,B,Matthew,394,9,"    9"
2006,B,Kyle,367,10,"   10"
2006,B,Adam,352,11,"   11"
2006,B,Ben,344,12,"   12"
2006,B,Aaron,340,13,"   13"
2006,B,Logan,331,14,"   14"
2006,B,Andrew,328,15,"   15"
2006,B,Connor,314,16,"   16"
2006,B,Dylan,313,17,"   17="
2006,B,Liam,313,17,"   17="
2006,B,Thomas,308,19,"   19"
2006,B,Alexander,306,20,"   20"
2006,B,Finlay,304,21,"   21"
2006,B,Joshua,282,22,"   22"
2006,B,Nathan,276,23,"   23"
2006,B,Aidan,268,24,"   24"
2006,B,Aiden,265,25,"   25"
2006,B,David,261,26,"   26"
2006,B,Scott,254,27,"   27"
2006,B,Ross,251,28,"   28"
2006,B,Luke,246,29,"   29"
2006,B,Calum,223,30,"   30"
2006,B,Charlie,204,31,"   31"
2006,B,Michael,201,32,"   32"
2006,B,Sean,199,33,"   33"
2006,B,Samuel,198,34,"   34"
2006,B,John,197,35,"   35"
2006,B,William,196,36,"   36"
2006,B,Josh,190,37,"   37"
2006,B,Robbie,189,38,"   38"
2006,B,Ethan,187,39,"   39"
2006,B,Kieran,181,40,"   40"
2006,B,Harry,175,41,"   41="
2006,B,Robert,175,41,"   41="
2006,B,Sam,175,41,"   41="
2006,B,Euan,173,44,"   44"
2006,B,Fraser,172,45,"   45"
2006,B,Owen,171,46,"   46"
2006,B,Rhys,168,47,"   47"
2006,B,Joseph,166,48,"   48"
2006,B,Oliver,165,49,"   49="
2006,B,Reece,165,49,"   49="
2006,B,Ewan,163,51,"   51"
2006,B,Jay,158,52,"   52"
2006,B,Tyler,150,53,"   53"
2006,B,Jake,146,54,"   54="
2006,B,Max,146,54,"   54="
2006,B,Rory,146,54,"   54="
2006,B,Christopher,143,57,"   57"
2006,B,Kai,135,58,"   58"
2006,B,Arran,129,59,"   59="
2006,B,Benjamin,129,59,"   59="
2006,B,Craig,121,61,"   61"
2006,B,Leo,119,62,"   62"
2006,B,Mark,114,63,"   63"
2006,B,Brandon,113,64,"   64="
2006,B,Declan,113,64,"   64="
2006,B,Lucas,113,64,"   64="
2006,B,Cole,100,67,"   67="
2006,B,Harris,100,67,"   67="
2006,B,Angus,99,69,"   69"
2006,B,Archie,97,70,"   70="
2006,B,Shaun,97,70,"   70="
2006,B,Lee,96,72,"   72"
2006,B,Taylor,95,73,"   73"
2006,B,Blair,94,74,"   74"
2006,B,Ciaran,91,75,"   75"
2006,B,Evan,90,76,"   76"
2006,B,Leon,89,77,"   77"
2006,B,Gregor,84,78,"   78"
2006,B,Noah,82,79,"   79"
2006,B,Lennon,81,80,"   80="
2006,B,Murray,81,80,"   80="
2006,B,Kenzie,80,82,"   82"
2006,B,Finn,78,83,"   83"
2006,B,Steven,75,84,"   84"
2006,B,Jacob,74,85,"   85"
2006,B,Luca,73,86,"   86"
2006,B,Alfie,72,87,"   87"
2006,B,Brodie,71,88,"   88="
2006,B,Peter,71,88,"   88="
2006,B,Kian,70,90,"   90"
2006,B,Corey,69,91,"   91="
2006,B,Harvey,69,91,"   91="
2006,B,Stuart,67,93,"   93"
2006,B,Hamish,64,94,"   94="
2006,B,Patrick,64,94,"   94="
2006,B,Bailey,63,96,"   96="
2006,B,George,63,96,"   96="
2006,B,Charles,62,98,"   98="
2006,B,Paul,62,98,"   98="
2006,B,Stephen,62,98,"   98="
2007,B,Lewis,735,1,"    1"
2007,B,Jack,726,2,"    2"
2007,B,Ryan,517,3,"    3"
2007,B,James,489,4,"    4"
2007,B,Callum,441,5,"    5"
2007,B,Cameron,428,6,"    6"
2007,B,Daniel,424,7,"    7"
2007,B,Liam,406,8,"    8"
2007,B,Matthew,386,9,"    9"
2007,B,Jamie,385,10,"   10"
2007,B,Logan,374,11,"   11"
2007,B,Finlay,370,12,"   12"
2007,B,Kyle,369,13,"   13"
2007,B,Adam,355,14,"   14"
2007,B,Alexander,322,15,"   15"
2007,B,Andrew,311,16,"   16"
2007,B,Aiden,309,17,"   17"
2007,B,Ben,308,18,"   18"
2007,B,Connor,307,19,"   19"
2007,B,Dylan,305,20,"   20"
2007,B,Aaron,300,21,"   21"
2007,B,Thomas,290,22,"   22"
2007,B,Joshua,260,23,"   23"
2007,B,David,251,24,"   24"
2007,B,Luke,243,25,"   25"
2007,B,Nathan,232,26,"   26"
2007,B,Ross,231,27,"   27"
2007,B,Charlie,219,28,"   28"
2007,B,Aidan,214,29,"   29"
2007,B,Ethan,212,30,"   30"
2007,B,John,210,31,"   31"
2007,B,Michael,205,32,"   32"
2007,B,Samuel,202,33,"   33"
2007,B,Calum,199,34,"   34"
2007,B,Kieran,197,35,"   35="
2007,B,Scott,197,35,"   35="
2007,B,Fraser,196,37,"   37"
2007,B,Josh,191,38,"   38="
2007,B,William,191,38,"   38="
2007,B,Oliver,185,40,"   40"
2007,B,Rhys,183,41,"   41"
2007,B,Harry,178,42,"   42"
2007,B,Sean,177,43,"   43"
2007,B,Owen,175,44,"   44="
2007,B,Sam,175,44,"   44="
2007,B,Christopher,173,46,"   46="
2007,B,Robert,173,46,"   46="
2007,B,Euan,169,48,"   48"
2007,B,Jake,164,49,"   49="
2007,B,Jay,164,49,"   49="
2007,B,Kai,164,49,"   49="
2007,B,Jayden,157,52,"   52"
2007,B,Lucas,155,53,"   53="
2007,B,Rory,155,53,"   53="
2007,B,Tyler,155,53,"   53="
2007,B,Joseph,148,56,"   56="
2007,B,Reece,148,56,"   56="
2007,B,Max,144,58,"   58"
2007,B,Robbie,143,59,"   59"
2007,B,Benjamin,135,60,"   60"
2007,B,Ewan,133,61,"   61"
2007,B,Alfie,115,62,"   62="
2007,B,Archie,115,62,"   62="
2007,B,Evan,113,64,"   64"
2007,B,Taylor,112,65,"   65"
2007,B,Leo,111,66,"   66"
2007,B,Blair,109,67,"   67"
2007,B,Leon,104,68,"   68"
2007,B,Arran,102,69,"   69"
2007,B,Angus,101,70,"   70="
2007,B,Brandon,101,70,"   70="
2007,B,Craig,101,70,"   70="
2007,B,Murray,97,73,"   73"
2007,B,Cole,96,74,"   74"
2007,B,Jacob,95,75,"   75"
2007,B,Zak,94,76,"   76"
2007,B,Declan,93,77,"   77"
2007,B,Lee,92,78,"   78="
2007,B,Lennon,92,78,"   78="
2007,B,Harris,91,80,"   80="
2007,B,Mark,91,80,"   80="
2007,B,Finn,90,82,"   82"
2007,B,George,89,83,"   83"
2007,B,Hayden,84,84,"   84"
2007,B,Kenzie,82,85,"   85"
2007,B,Alex,81,86,"   86"
2007,B,Shaun,80,87,"   87"
2007,B,Louis,79,88,"   88"
2007,B,Gregor,77,89,"   89"
2007,B,Caleb,76,90,"   90"
2007,B,Luca,74,91,"   91="
2007,B,Mason,74,91,"   91="
2007,B,Kian,73,93,"   93="
2007,B,Mohammed,73,93,"   93="
2007,B,Paul,71,95,"   95"
2007,B,Noah,70,96,"   96"
2007,B,Harrison,69,97,"   97"
2007,B,Riley,67,98,"   98"
2007,B,Stuart,66,99,"   99"
2007,B,Mackenzie,65,100,"  100"
2008,B,Jack,750,1,"    1"
2008,B,Lewis,664,2,"    2"
2008,B,Daniel,517,3,"    3"
2008,B,Liam,490,4,"    4"
2008,B,James,474,5,"    5"
2008,B,Ryan,469,6,"    6"
2008,B,Callum,396,7,"    7"
2008,B,Logan,391,8,"    8"
2008,B,Matthew,377,9,"    9"
2008,B,Cameron,357,10,"   10"
2008,B,Alexander,345,11,"   11"
2008,B,Dylan,337,12,"   12"
2008,B,Aiden,334,13,"   13"
2008,B,Aaron,333,14,"   14"
2008,B,Kyle,329,15,"   15"
2008,B,Ben,326,16,"   16"
2008,B,Jamie,324,17,"   17"
2008,B,Finlay,310,18,"   18"
2008,B,Adam,293,19,"   19"
2008,B,Andrew,292,20,"   20"
2008,B,Thomas,282,21,"   21"
2008,B,Joshua,281,22,"   22"
2008,B,Connor,276,23,"   23"
2008,B,Oliver,262,24,"   24"
2008,B,Jayden,253,25,"   25"
2008,B,David,252,26,"   26="
2008,B,Nathan,252,26,"   26="
2008,B,Charlie,232,28,"   28"
2008,B,Luke,222,29,"   29"
2008,B,Rhys,219,30,"   30"
2008,B,Ethan,216,31,"   31"
2008,B,Max,212,32,"   32"
2008,B,Jay,205,33,"   33"
2008,B,Michael,204,34,"   34"
2008,B,Lucas,200,35,"   35"
2008,B,Harry,199,36,"   36="
2008,B,Scott,199,36,"   36="
2008,B,Aidan,196,38,"   38"
2008,B,Josh,194,39,"   39"
2008,B,Calum,188,40,"   40"
2008,B,John,185,41,"   41"
2008,B,Samuel,182,42,"   42"
2008,B,William,175,43,"   43"
2008,B,Sean,174,44,"   44"
2008,B,Alfie,173,45,"   45="
2008,B,Robert,173,45,"   45="
2008,B,Kieran,171,47,"   47"
2008,B,Fraser,170,48,"   48"
2008,B,Ross,169,49,"   49"
2008,B,Ewan,159,50,"   50"
2008,B,Joseph,157,51,"   51"
2008,B,Euan,155,52,"   52"
2008,B,Christopher,152,53,"   53"
2008,B,Tyler,149,54,"   54"
2008,B,Kai,147,55,"   55"
2008,B,Archie,141,56,"   56"
2008,B,Rory,140,57,"   57"
2008,B,Owen,137,58,"   58"
2008,B,Sam,135,59,"   59"
2008,B,Reece,130,60,"   60"
2008,B,Jake,126,61,"   61"
2008,B,Leon,123,62,"   62"
2008,B,Robbie,117,63,"   63"
2008,B,Riley,116,64,"   64"
2008,B,Benjamin,112,65,"   65"
2008,B,Declan,111,66,"   66"
2008,B,Arran,110,67,"   67"
2008,B,Brandon,108,68,"   68="
2008,B,Cole,108,68,"   68="
2008,B,Taylor,108,68,"   68="
2008,B,Evan,107,71,"   71"
2008,B,Alex,106,72,"   72"
2008,B,Craig,105,73,"   73"
2008,B,Blair,97,74,"   74="
2008,B,Harris,97,74,"   74="
2008,B,Zak,96,76,"   76"
2008,B,Finn,95,77,"   77"
2008,B,Jacob,93,78,"   78"
2008,B,Corey,91,79,"   79"
2008,B,Leo,89,80,"   80"
2008,B,Angus,87,81,"   81="
2008,B,Kayden,87,81,"   81="
2008,B,Mark,87,81,"   81="
2008,B,Muhammad,87,81,"   81="
2008,B,Kian,81,85,"   85="
2008,B,Murray,81,85,"   85="
2008,B,Caleb,79,87,"   87="
2008,B,Lee,79,87,"   87="
2008,B,Noah,79,87,"   87="
2008,B,Oscar,79,87,"   87="
2008,B,Mason,78,91,"   91"
2008,B,Brodie,77,92,"   92"
2008,B,Harrison,74,93,"   93="
2008,B,Kenzie,74,93,"   93="
2008,B,Mohammed,74,93,"   93="
2008,B,Peter,74,93,"   93="
2008,B,Luca,72,97,"   97="
2008,B,Paul,72,97,"   97="
2008,B,Hayden,71,99,"   99"
2008,B,George,70,100,"  100="
2008,B,Louis,70,100,"  100="
2009,B,Jack,706,1,"    1"
2009,B,Lewis,656,2,"    2"
2009,B,James,472,3,"    3"
2009,B,Logan,448,4,"    4"
2009,B,Liam,446,5,"    5"
2009,B,Daniel,440,6,"    6"
2009,B,Aaron,413,7,"    7"
2009,B,Ryan,393,8,"    8"
2009,B,Cameron,382,9,"    9"
2009,B,Callum,370,10,"   10"
2009,B,Alexander,349,11,"   11"
2009,B,Jamie,340,12,"   12"
2009,B,Finlay,336,13,"   13"
2009,B,Aiden,328,14,"   14"
2009,B,Kyle,325,15,"   15="
2009,B,Lucas,325,15,"   15="
2009,B,Dylan,317,17,"   17"
2009,B,Matthew,300,18,"   18"
2009,B,Adam,294,19,"   19"
2009,B,Nathan,292,20,"   20"
2009,B,Thomas,288,21,"   21"
2009,B,Ethan,275,22,"   22"
2009,B,Charlie,265,23,"   23"
2009,B,Oliver,253,24,"   24"
2009,B,Connor,244,25,"   25"
2009,B,Max,240,26,"   26"
2009,B,Ben,237,27,"   27"
2009,B,Joshua,230,28,"   28"
2009,B,Jayden,229,29,"   29"
2009,B,Harry,226,30,"   30"
2009,B,William,223,31,"   31"
2009,B,Michael,220,32,"   32"
2009,B,Owen,219,33,"   33"
2009,B,Andrew,217,34,"   34"
2009,B,Alfie,194,35,"   35"
2009,B,Jay,193,36,"   36"
2009,B,David,192,37,"   37"
2009,B,Joseph,187,38,"   38"
2009,B,Samuel,186,39,"   39"
2009,B,Rhys,182,40,"   40"
2009,B,Ross,181,41,"   41"
2009,B,Tyler,174,42,"   42"
2009,B,John,173,43,"   43"
2009,B,Rory,170,44,"   44"
2009,B,Kai,169,45,"   45"
2009,B,Luke,167,46,"   46="
2009,B,Scott,167,46,"   46="
2009,B,Sam,163,48,"   48"
2009,B,Archie,152,49,"   49"
2009,B,Euan,150,50,"   50"
2009,B,Aidan,148,51,"   51"
2009,B,Calum,146,52,"   52"
2009,B,Josh,145,53,"   53"
2009,B,Fraser,144,54,"   54"
2009,B,Ewan,142,55,"   55"
2009,B,Evan,137,56,"   56"
2009,B,Robert,134,57,"   57"
2009,B,Leon,129,58,"   58"
2009,B,Benjamin,125,59,"   59="
2009,B,Riley,125,59,"   59="
2009,B,Leo,124,61,"   61"
2009,B,Cole,123,62,"   62="
2009,B,Jacob,123,62,"   62="
2009,B,Christopher,119,64,"   64="
2009,B,Kieran,119,64,"   64="
2009,B,Sean,119,64,"   64="
2009,B,Harris,118,67,"   67"
2009,B,Arran,114,68,"   68="
2009,B,Noah,114,68,"   68="
2009,B,Caleb,108,70,"   70"
2009,B,Reece,104,71,"   71"
2009,B,Jake,103,72,"   72"
2009,B,Oscar,102,73,"   73"
2009,B,Kenzie,101,74,"   74"
2009,B,Mason,98,75,"   75="
2009,B,Robbie,98,75,"   75="
2009,B,Kayden,96,77,"   77"
2009,B,Angus,95,78,"   78"
2009,B,Craig,94,79,"   79"
2009,B,Murray,90,80,"   80"
2009,B,Blair,88,81,"   81"
2009,B,Mark,86,82,"   82"
2009,B,Brodie,85,83,"   83"
2009,B,Harvey,84,84,"   84"
2009,B,Kian,80,85,"   85"
2009,B,Finn,79,86,"   86"
2009,B,Alex,77,87,"   87="
2009,B,Zak,77,87,"   87="
2009,B,Brandon,76,89,"   89="
2009,B,Taylor,76,89,"   89="
2009,B,Mohammed,73,91,"   91"
2009,B,Muhammad,72,92,"   92"
2009,B,Calvin,71,93,"   93"
2009,B,Gregor,70,94,"   94"
2009,B,Harrison,69,95,"   95"
2009,B,Corey,67,96,"   96="
2009,B,Hamish,67,96,"   96="
2009,B,Declan,66,98,"   98="
2009,B,Paul,66,98,"   98="
2009,B,George,65,100,"  100="
2009,B,Isaac,65,100,"  100="
2010,B,Jack,644,1,"    1"
2010,B,Lewis,566,2,"    2"
2010,B,James,459,3,"    3"
2010,B,Logan,443,4,"    4"
2010,B,Daniel,416,5,"    5"
2010,B,Ryan,407,6,"    6"
2010,B,Aaron,379,7,"    7"
2010,B,Oliver,371,8,"    8"
2010,B,Liam,366,9,"    9"
2010,B,Jamie,358,10,"   10"
2010,B,Ethan,334,11,"   11"
2010,B,Alexander,330,12,"   12"
2010,B,Cameron,328,13,"   13"
2010,B,Finlay,307,14,"   14="
2010,B,Kyle,307,14,"   14="
2010,B,Adam,303,16,"   16="
2010,B,Harry,303,16,"   16="
2010,B,Matthew,303,16,"   16="
2010,B,Callum,301,19,"   19"
2010,B,Lucas,298,20,"   20"
2010,B,Nathan,289,21,"   21"
2010,B,Aiden,288,22,"   22"
2010,B,Dylan,285,23,"   23"
2010,B,Charlie,281,24,"   24"
2010,B,Connor,267,25,"   25"
2010,B,Thomas,262,26,"   26"
2010,B,Alfie,245,27,"   27"
2010,B,Joshua,229,28,"   28"
2010,B,William,222,29,"   29"
2010,B,Jayden,213,30,"   30"
2010,B,Andrew,212,31,"   31="
2010,B,Kai,212,31,"   31="
2010,B,Max,206,33,"   33"
2010,B,Ben,190,34,"   34"
2010,B,Samuel,188,35,"   35"
2010,B,Luke,182,36,"   36"
2010,B,Tyler,179,37,"   37"
2010,B,Rory,178,38,"   38"
